Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,class_label,subtype
6,3736319,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5352862001344104,3736319.0,0.0,3736319.0,3736319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.2676431000672052,0.2676431000672052,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEGIT,none
6,607063,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294550977410911,607063.0,0.0,607063.0,607063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1.6472754887054557,1.6472754887054557,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEGIT,none
6,606724,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2963917695690297,606724.0,0.0,606724.0,606724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1.6481958847845148,1.6481958847845148,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEGIT,none
6,2410163,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298193939580021,2410163.0,0.0,2410163.0,2410163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.414909696979001,0.414909696979001,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEGIT,none
6,2410060,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298548583852684,2410060.0,0.0,2410060.0,2410060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.4149274291926342,0.4149274291926342,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEGIT,none
6,60786265,8,10,1800.0,5044.0,1725.0,0.0,225.00000000000003,606.6420455495739,1320.0,0.0,504.3999999999999,634.2083779537028,112.59122434977704,0.2961195263436567,3575662.647058824,11343554.55542246,45112992.0,0.0,60764888.0,8680698.285714285,17075058.56153675,45112992.0,1262.0,45262599.0,5029177.666666667,15058185.13273902,45184326.0,0.0,0,160,236,0.1316086783749585,0.1645108479686982,0.0,1725.0,360.2105263157894,609.1887664889875,371110.9532163742,0,1,0,0,1.0,380.22222222222223,225.0,504.4,8,1800,10,5044,1048,3,128511.0,0.0,128511.0,128511.0,45112992.0,0.0,45112992.0,45112992.0,LEGIT,none
6,10098576,4,9,2154.0,630.0,2074.0,0.0,538.5,1024.361101695426,303.0,0.0,70.0,122.22008836521104,275.68243284993844,1.2873102108653736,841548.0,2895406.0412536897,10035600.0,0.0,59606.0,19868.666666666668,29344.51855685033,53646.0,652.0,10098576.0,1262322.0,3564161.990738396,10083172.0,0.0,0,80,204,0.396095449497038,0.8912147613683356,0.0,2074.0,198.8571428571429,548.9752491468302,301373.8241758242,0,1,0,0,2.0,214.15384615384616,538.5,70.0,4,2154,9,630,501,2,62976.0,0.0,62976.0,62976.0,10035600.0,0.0,10035600.0,10035600.0,LEGIT,none
17,118504756,69,1,6258.0,80.0,216.0,10.0,90.69565217391305,85.09480946841279,80.0,80.0,80.0,0.0,53.48308552274476,0.5906935920782791,1717460.2318840574,2386521.287357433,5807708.0,0.0,118095177.0,1736693.7794117643,2398871.605468815,5807708.0,0.0,0.0,0.0,0.0,0.0,0.0,0,552,8,0.5822551121914465,0.0084384798868325,10.0,216.0,90.39436619718307,83.88929420428184,7037.413682092554,0,0,0,0,0.0,91.68571428571428,90.69565217391305,80.0,69,6258,1,80,-1,69,4729091.0,1856382.9889982291,6041752.0,3416430.0,5192694.000000001,168726.4798657877,5807708.0,5009063.0,LEGIT,none
6,117540490,273,163,189307.0,20529.0,1240.0,0.0,693.432234432234,546.6607353243477,1240.0,0.0,125.94478527607365,204.33548580624904,1785.2231175827155,3.709360068177357,270208.0229885057,1420792.4121536107,24989420.0,0.0,117540427.0,432133.9227941175,1791301.0086400376,25030720.0,0.0,117540490.0,725558.5802469136,2270326.4159326544,25069898.0,101.0,0,5472,3260,2.3226038959000426,1.3867561722773147,0.0,1240.0,483.0114416475978,527.8710985248002,278647.8966577794,0,0,0,1,0.0,484.1192660550459,693.4322344322344,125.94478527607362,273,189307,163,20529,515,237,24511217.666666668,13994141.88568475,35248722.0,8684669.0,12772262.333333332,10580577.854761258,24989420.0,6597188.0,LEGIT,none
6,107,1,1,0.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0,280373.83177570096,18691.58878504673,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,20,9345.794392523365,9345.794392523365,0.0,30.0,20.0,17.320508075688775,300.0,0,0,1,1,1.0,30.0,0.0,30.0,1,0,1,30,6146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,1739257,6,7,925.0,1783.0,806.0,0.0,154.16666666666663,321.03359118115145,1062.0,0.0,254.7142857142857,385.2872150684968,1556.986690293614,7.474456046461219,144938.08333333334,395325.81283738336,1389424.0,35.0,1739222.0,347844.4,658631.6641316299,1521153.0,1699.0,349833.0,58305.5,69111.36259906905,156653.0,242.0,1,120,140,3.4497489445205622,4.024707101940656,0.0,1062.0,215.28571428571428,333.6874236516814,111347.29670329671,0,0,1,1,1.0,231.84615384615384,154.16666666666666,254.7142857142857,6,925,7,1783,374,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,1169178,8,8,2038.0,4748.0,1336.0,0.0,254.75000000000003,484.8041578086675,1220.0,0.0,593.5,583.6992865704542,5804.077736666273,13.68482814421756,77945.20000000001,192338.26771609587,749928.0,0.0,1047778.0,149682.57142857142,273941.54191716225,749928.0,0.0,371311.0,53044.42857142857,64692.2576481842,123732.0,22.0,0,160,184,6.84241407210878,6.84241407210878,0.0,1336.0,399.1764705882353,539.5881803855277,291155.4044117648,0,1,0,0,1.0,424.125,254.75,593.5,8,2038,8,4748,166,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,1341502,13,13,5275.0,5341.0,1336.0,0.0,405.7692307692308,564.705698254432,1220.0,0.0,410.84615384615375,526.1637650886914,7913.517832996149,19.38126070628296,53660.08000000001,179327.69478827488,890154.0,0.0,1209802.0,100816.83333333331,255185.19211913293,890154.0,0.0,451313.0,37609.41666666666,58104.26714803833,131562.0,12.0,0,260,284,9.69063035314148,9.69063035314148,0.0,1336.0,393.1851851851852,530.2248461401894,281138.38746438746,0,1,0,0,1.0,408.3076923076923,405.7692307692308,410.84615384615387,13,5275,13,5341,166,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,1615732,8,9,1842.0,6067.0,1336.0,0.0,230.25000000000003,469.0405861208296,1336.0,0.0,674.1111111111111,646.1111445495359,4894.994962035783,10.521546890202089,100983.25,286135.66190987104,1154745.0,0.0,1479788.0,211398.2857142857,422974.6649247897,1154745.0,0.0,418258.0,52282.25,70443.03339122431,139022.0,16.0,0,160,204,4.951316183624512,5.5702307065775765,0.0,1336.0,439.3888888888889,590.0396934692453,348146.839869281,0,1,0,0,1.0,465.2352941176471,230.25,674.1111111111111,8,1842,9,6067,83,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,1616714,8,8,1914.0,4381.0,1336.0,0.0,239.25,473.71563199877625,1220.0,0.0,547.625,579.0371163775749,3893.700431863645,9.896617459859938,107780.93333333332,306423.9048835236,1200816.0,0.0,1495146.0,213592.2857142857,440806.38584330655,1200816.0,0.0,370899.0,52985.57142857142,65615.72544966423,126021.0,10.0,0,160,184,4.948308729929969,4.948308729929969,0.0,1336.0,370.2941176470589,527.0140848101076,277743.8455882353,0,1,0,0,1.0,393.4375,239.25,547.625,8,1914,8,4381,166,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,1616200,8,9,1886.0,4381.0,1336.0,0.0,235.75,471.7398647559903,1220.0,0.0,486.77777777777766,571.5723440164372,3877.614156663779,10.51850018562059,101012.5,297223.31286425027,1200774.0,0.0,1495149.0,213592.7142857143,440756.8368075207,1200774.0,0.0,370449.0,46306.125,63416.781020343056,125885.0,10.0,0,160,204,4.9498824402920425,5.568617745328548,0.0,1336.0,348.1666666666666,518.2871393576435,268621.55882352934,0,1,0,0,1.0,368.6470588235294,235.75,486.77777777777777,8,1886,9,4381,166,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,704,2,2,26.0,0.0,26.0,0.0,13.0,18.384776310850235,0.0,0.0,0.0,0.0,36931.81818181818,5681.818181818182,234.66666666666669,337.8258920410532,624.0,19.0,80.0,80.0,0.0,80.0,80.0,685.0,685.0,0.0,685.0,685.0,0,40,40,2840.909090909091,2840.909090909091,0.0,26.0,5.2,11.627553482998906,135.2,0,0,0,1,1.0,6.5,13.0,0.0,2,26,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,313646,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3766156749966525,313646.0,0.0,313646.0,313646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,3.1883078374983262,3.1883078374983262,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,6145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,103,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,300970.87378640776,29126.21359223301,51.5,2.1213203435596424,53.0,50.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,53.0,53.0,1,20,40,9708.73786407767,19417.47572815534,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,1,1,2.0,20.666666666666668,0.0,15.5,1,0,2,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,301486,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633807208294913,301486.0,0.0,301486.0,301486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,3.3169036041474564,3.3169036041474564,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,6146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,301117,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6419365230126495,301117.0,0.0,301117.0,301117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,3.3209682615063247,3.3209682615063247,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,6145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,53,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,584905.6603773584,56603.77358490566,26.5,7.7781745930520225,32.0,21.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,32.0,32.0,1,20,40,18867.924528301886,37735.84905660377,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,1,1,2.0,20.666666666666668,0.0,15.5,1,0,2,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,86,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,360465.11627906974,46511.62790697674,28.666666666666664,29.48445918332797,62.0,6.0,0.0,0.0,0.0,0.0,0.0,86.0,43.0,26.87005768508881,62.0,24.0,0,20,60,11627.906976744183,34883.72093023256,0.0,31.0,6.2,13.863621460498695,192.2,1,0,0,1,3.0,7.75,0.0,10.333333333333334,1,0,3,31,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,51,2,2,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,0.0,23.0,32.526911934581186,1509803.9215686277,78431.37254901961,17.0,13.856406460551018,33.0,9.0,9.0,9.0,0.0,9.0,9.0,33.0,33.0,0.0,33.0,33.0,1,40,40,39215.68627450981,39215.68627450981,0.0,46.0,24.6,23.276597689524987,541.8,0,0,1,1,1.0,30.75,15.5,23.0,2,31,2,46,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,89,2,2,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,0.0,19.5,27.577164466275352,707865.1685393259,44943.8202247191,29.666666666666664,17.09775813764288,41.0,10.0,10.0,10.0,0.0,10.0,10.0,38.0,38.0,0.0,38.0,38.0,1,40,40,22471.91011235955,22471.91011235955,0.0,39.0,20.4,19.603571103245446,384.3,0,0,1,1,1.0,25.5,12.0,19.5,2,24,2,39,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,257134,1,4,0.0,77.0,0.0,0.0,0.0,0.0,46.0,0.0,19.25,23.05609102457165,299.4547589972544,19.44511422060093,64283.5,128535.66693723576,257087.0,4.0,0.0,0.0,0.0,0.0,0.0,257134.0,85711.33333333334,148415.68220485776,257087.0,4.0,0,20,80,3.889022844120187,15.556091376480747,0.0,46.0,12.833333333333334,20.439341150503523,417.7666666666667,1,0,0,1,4.0,15.4,0.0,19.25,1,0,4,77,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,7887,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,3930.518574870039,507.1636870800051,2629.0,4471.309539720997,7792.0,34.0,0.0,0.0,0.0,0.0,0.0,7887.0,3943.5,5442.600894792857,7792.0,95.0,0,20,60,126.79092177000128,380.3727653100038,0.0,31.0,6.2,13.863621460498695,192.2,1,0,0,1,3.0,7.75,0.0,10.333333333333334,1,0,3,31,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,13564,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,2285.461515777057,294.8982601002654,4521.333333333334,7773.177364072772,13497.0,15.0,0.0,0.0,0.0,0.0,0.0,13564.0,6782.0,9496.444071335332,13497.0,67.0,0,20,60,73.72456502506635,221.17369507519905,0.0,31.0,6.2,13.863621460498695,192.2,1,0,0,1,3.0,7.75,0.0,10.333333333333334,1,0,3,31,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,19965,1,4,0.0,63.0,0.0,0.0,0.0,0.0,39.0,0.0,15.75,19.189841062395487,3155.5221637866266,250.4382669671926,4991.25,9937.847499165331,19898.0,9.0,0.0,0.0,0.0,0.0,0.0,19965.0,6655.0,11468.800591169069,19898.0,9.0,0,20,80,50.08765339343852,200.3506135737541,0.0,39.0,10.5,16.944025495731527,287.1,1,0,0,1,4.0,12.6,0.0,15.75,1,0,4,63,374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,488508,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,63.4585308735988,4.094098766038632,488508.0,0.0,488508.0,488508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,2.047049383019316,2.047049383019316,0.0,31.0,10.333333333333334,17.8978583448784,320.33333333333337,1,0,0,1,1.0,15.5,31.0,0.0,1,31,1,0,166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,161437,4,2,1731.0,0.0,1336.0,0.0,432.75,630.2990692256071,0.0,0.0,0.0,0.0,10722.449004874969,37.166201056758986,32287.4,50612.90576325371,115984.0,0.0,45375.0,15125.0,25694.88955025882,44793.0,0.0,115984.0,115984.0,0.0,115984.0,115984.0,0,80,64,24.77746737117265,12.388733685586327,0.0,1336.0,247.28571428571428,502.1403237760385,252144.9047619048,0,1,0,0,0.0,288.5,432.75,0.0,4,1731,2,0,42300,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,143031,4,2,1731.0,0.0,1336.0,0.0,432.75,630.2990692256071,0.0,0.0,0.0,0.0,12102.271535541247,41.94894813012564,28606.200000000004,53111.75577214521,122386.0,0.0,20552.0,6850.666666666667,11310.863155981217,19906.0,0.0,122386.0,122386.0,0.0,122386.0,122386.0,0,80,64,27.96596542008376,13.98298271004188,0.0,1336.0,247.28571428571428,502.1403237760385,252144.9047619048,0,1,0,0,0.0,288.5,432.75,0.0,4,1731,2,0,42300,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,430759,4,3,1763.0,0.0,1336.0,0.0,440.75,629.863146511473,0.0,0.0,0.0,0.0,4092.775774853224,16.250385946666235,71793.16666666666,108808.4675186939,281269.0,0.0,357334.0,119111.33333333331,205456.1660119582,356351.0,0.0,149490.0,74745.0,2057.6807332528533,76200.0,73290.0,0,80,84,9.285934826666418,6.964451119999814,0.0,1336.0,220.375,474.8990682239754,225529.12500000003,0,1,0,0,0.0,251.8571428571429,440.75,0.0,4,1763,3,0,1049,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,431636,11,11,2613.0,5732.0,1336.0,0.0,237.5454545454545,420.08341163068167,1220.0,0.0,521.090909090909,553.1130905240726,19333.41982596447,50.9688719198584,20554.095238095237,43302.29555335925,124766.0,0.0,312557.0,31255.7,50973.909265318165,124877.0,0.0,375102.0,37510.2,58430.2323911936,125388.0,8.0,0,220,244,25.4844359599292,25.4844359599292,0.0,1336.0,362.82608695652175,495.6106107322116,245629.87747035577,0,1,0,0,1.0,379.3181818181818,237.54545454545453,521.0909090909091,11,2613,11,5732,166,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,431554,4,3,1737.0,0.0,1336.0,0.0,434.25,630.1864142193695,0.0,0.0,0.0,0.0,4024.988761545485,16.220449816245477,71925.66666666667,83922.69678857244,197660.0,0.0,316047.0,105349.0,181923.63207401065,315416.0,0.0,233894.0,116947.0,2179.30309961694,118488.0,115406.0,0,80,84,9.268828466425989,6.95162134981949,0.0,1336.0,217.125,473.3695136239463,224078.69642857145,0,1,0,0,0.0,248.14285714285717,434.25,0.0,4,1737,3,0,163,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,698366,16,18,2412.0,9439.0,1336.0,0.0,150.75,338.7645199840149,1336.0,0.0,524.388888888889,621.3652084098549,16969.611922688102,48.6850734428652,21162.606060606064,64423.8160751419,355824.0,0.0,622694.0,41512.93333333333,110878.84639130524,430414.0,0.0,342542.0,20149.529411764703,30434.68715363616,78168.0,4.0,0,320,384,22.910622796642446,25.774450646222757,0.0,1336.0,338.6,530.9702107518673,281929.3647058824,0,1,0,0,1.0,348.55882352941177,150.75,524.3888888888889,16,2412,18,9439,1046,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,688544,13,13,2300.0,7183.0,1336.0,0.0,176.92307692307693,377.8402355357931,1336.0,0.0,552.5384615384615,569.1690749658101,13772.540316958684,37.76084026583632,27541.759999999995,59317.667546074896,189237.0,0.0,542977.0,45248.083333333336,72454.3493260767,189300.0,0.0,632539.0,52711.583333333336,78486.11721300935,189265.0,9.0,0,272,284,18.88042013291816,18.88042013291816,0.0,1336.0,351.22222222222223,505.5753259964436,255606.4102564102,0,1,0,0,1.0,364.7307692307692,176.92307692307693,552.5384615384615,13,2300,13,7183,42,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,432954,14,14,2786.0,6096.0,1336.0,0.0,199.0,397.4278841210353,1220.0,0.0,435.4285714285714,480.2188145940451,20514.88148856461,64.67199748703095,16035.33333333333,39673.38174684342,124150.0,0.0,310890.0,23914.61538461539,47081.48838014516,128305.0,0.0,377818.0,29062.92307692308,53688.118680116335,124946.0,10.0,0,280,304,32.335998743515475,32.335998743515475,0.0,1336.0,306.2758620689655,444.7997861439397,197846.84975369452,0,1,0,0,1.0,317.2142857142857,199.0,435.4285714285714,14,2786,14,6096,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,393991,12,13,4564.0,6194.0,1336.0,0.0,380.33333333333337,569.833840747113,1220.0,0.0,476.4615384615385,550.752759924181,27305.192250584405,63.453226088920815,16416.29166666667,38983.734753689445,115626.0,0.0,278661.0,25332.81818181818,46805.373973120186,117239.0,0.0,356693.0,29724.416666666664,52279.01534764878,117732.0,16.0,0,240,284,30.457548522681996,32.995677566238825,0.0,1336.0,413.7692307692308,545.8012317825827,297898.9846153846,0,1,0,0,1.0,430.32,380.3333333333333,476.46153846153845,12,4564,13,6194,166,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,377899,11,14,2923.0,9890.0,1336.0,0.0,265.72727272727275,476.3490507829508,1220.0,0.0,706.4285714285716,562.6461812495711,33905.88490575524,66.1552425383502,15745.791666666664,41217.73574353976,123876.0,0.0,253950.0,25395.0,52641.6988179945,126236.0,0.0,377497.0,29038.230769230773,53776.688859507776,123876.0,7.0,0,220,304,29.10830671687409,37.04693582147611,0.0,1336.0,492.80769230769226,559.7663097565461,313338.32153846155,0,1,0,0,1.0,512.52,265.72727272727275,706.4285714285714,11,2923,14,9890,166,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,469637,12,12,5120.0,6565.0,1336.0,0.0,426.6666666666666,568.2576773601813,1220.0,0.0,547.0833333333333,565.1344905633016,24880.918666970447,51.1032989308764,20419.0,48623.22821544153,142575.0,0.0,327033.0,29730.272727272724,65076.12991426412,176209.0,0.0,469109.0,42646.272727272735,65669.38269557725,144572.0,39.0,0,240,264,25.5516494654382,25.5516494654382,0.0,1336.0,467.3999999999999,554.5192362157811,307491.5833333333,0,1,0,0,1.0,486.875,426.6666666666667,547.0833333333334,12,5120,12,6565,166,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,75313,1,7,0.0,6194.0,0.0,0.0,0.0,0.0,1336.0,0.0,884.8571428571429,580.2351329623272,82243.43738796754,106.2233611727059,10759.0,19829.892048790047,50830.0,13.0,0.0,0.0,0.0,0.0,0.0,75313.0,12552.166666666668,21091.71133328604,50830.0,13.0,1,20,152,13.277920146588238,92.94544102611766,0.0,1336.0,735.6666666666666,592.9082981372416,351540.25000000006,1,0,1,1,7.0,827.625,0.0,884.8571428571429,1,0,7,6194,1048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,158,3,2,63.0,0.0,39.0,0.0,21.0,19.672315572906,0.0,0.0,0.0,0.0,398734.1772151899,31645.569620253165,39.5,23.27373340628157,62.0,17.0,96.0,48.0,43.840620433565945,79.0,17.0,119.0,119.0,0.0,119.0,119.0,0,60,40,18987.3417721519,12658.227848101267,0.0,39.0,10.5,16.944025495731527,287.1,0,0,0,1,0.0,12.6,21.0,0.0,3,63,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,24885,3,2,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,3094.233473980309,200.92425155716293,6221.250000000001,12401.837911508654,24824.0,10.0,61.0,30.5,28.991378028648448,51.0,10.0,24859.0,24859.0,0.0,24859.0,24859.0,0,60,40,120.55455093429777,80.36970062286518,0.0,46.0,12.833333333333334,20.439341150503523,417.7666666666667,0,0,0,1,0.0,15.4,25.666666666666668,0.0,3,77,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,19337,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.42866008170864,19337.0,0.0,19337.0,19337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,51.71433004085432,51.71433004085432,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,80,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,387500.0,37500.0,40.0,19.79898987322333,54.0,26.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,54.0,54.0,1,20,40,12499.999999999998,25000.0,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,1,1,2.0,20.666666666666668,0.0,15.5,1,0,2,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,13966,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.204926249463,13966.0,0.0,13966.0,13966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,71.6024631247315,71.6024631247315,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
